"id","name","province_id"
2,"Lakeside",1
3,"Masstown",1
4,"Dartmouth",1
5,"Lantz",1
6,"Kentville",1
7,"Cole Harbour",1
8,"Waverley",1
9,"Canning",1
10,"New Minas",1
11,"Coldbrook",1
12,"East Lawrencetown",1
13,"Bedford",1
14,"Beaver Bank",1
15,"Blockhouse",1
16,"Bridgewater",1
18,"Antigonish",1
19,"Hammonds Plains",1
20,"New Germany",1
21,"Lower Sackville",1
22,"Tantallon",1
23,"Trenton",1
24,"Head of Jeddore",1
25,"Middle Sackville",1
26,"Brookside",1
27,"Hebbville",1
28,"Hubley",1
29,"Truro",1
30,"Pictou",1
31,"Debert",1
32,"New Glasgow",1
33,"Bible Hill",1
34,"Plymouth",1
35,"Westville",1
36,"Middle Musquodoboit",1
37,"Musquodoboit Harbour",1
38,"Lyon's Brook",1
39,"Glen Margaret",1
40,"Stellarton",1
41,"Tatamagouche",1
42,"Hopewell",1
43,"Mahone Bay",1
44,"Whites Lake",1
45,"Lawencetown",1
46,"Springfield",1
47,"Maitland",1
48,"Brookfield",1
49,"Christmas Island",1
50,"Dutch Settlement",1
51,"Mount Uniacke",1
52,"Thorburn",1
53,"Kemptown",1
54,"Enfield",1
55,"Shubenacadie",1
56,"Hantsborder",1
57,"Oakfield",1
58,"Shearwater",1
59,"Blandford",1
60,"Upper Musquodoboit",1
61,"Lake Charlotte",1
62,"Windsor",1
63,"Fletcher's Lake",1
64,"Beechville",1
65,"Wolfville",1
66,"Timberlea",1
68,"Upper Stewiacke",1
69,"Newport",1
70,"Herring Cove",1
71,"Stewiacke",1
72,"Hubbards",1
73,"Bass River",1
74,"Auburn",1
75,"Elmsdale",1
76,"Indian Brook",1
77,"Kingston",1
78,"Portuguese Cove",1
79,"Portaguese Cove",1
80,"Hilden",1
81,"River John",1
82,"Terrence Bay",1
83,"Upper Nine Mile River",1
84,"Murray Siding",1
85,"Antigonish County",1
86,"Harve Boucher",1
87,"Earltown",1
88,"Mount Pearl",3
89,"Chapel Arm",3
90,"Norman's Cove",3
91,"Belmont",1
92,"West River",1
93,"St. John's",3
94,"West St. Andrews",1
95,"New Waterford",1
96,"Glace Bay",1
97,"Reserve Mines",1
98,"Wellington",1
99,"Lewis Lake",1
100,"Stillwater Lake",1
101,"St. Margaret's Bay",1
102,"Port Hawkesbury",1
103,"Sackville",1
104,"Westphal",1
105,"Scarborough",4
106,"Hackett Cove",1
107,"Centerville",1
108,"Summerside",5
109,"Little Harbour",1
110,"Priestville",1
111,"Dieppe",2
112,"West Gore",1
113,"Porters Lake",1
114,"Berwick",1
115,"Chester Basin",1
116,"North York",4
117,"Alyesford",1
118,"Lake Echo",1
119,"Edmonton",7
120,"Waterville",1
121,"Western Shore",1
122,"Salmon River",1
123,"Sydney",1
124,"Kinsac",1
125,"Logy Bay",3
126,"Digby",1
127,"Lakelands",1
128,"Black Point",1
129,"Head Of Chezzetcook",1
130,"Hantsport",1
131,"Central West River",1
132,"Williamswood",1
133,"Burlington",1
134,"Garlands Crossing",1
135,"Bridgetown",1
136,"Millbrook",1
17,"Fall River",1
137,"Eastern Passage",1
138,"L'ardoise",1
139,"Milton",1
140,"Port Williams",1
141,"Port Union",3
143,"CBS",3
144,"Upper Rawdon",1
142,"Whitbourn",3
67,"Woodstock",2
145,"Torbay",3
146,"Triton",3
147,"Trinity",3
148,"Paradise",3
149,"Conception Bay South",3
150,"Corner Brook",3
151,"Stephenville",3
152,"Flat Bay",3
153,"Cormack",3
154,"Pasadena",3
155,"Bell Island",3
156,"Tors Cove",3
1,"Halifax",1
157,"Deer Lake",3
158,"Endfield",1
159,"Spaniard's Bay",3
160,"Thornbury",4
161,"Cupids",3
162,"Holyrood",3
163,"Carbonear",3
164,"Port Rexton",3
